,0,1,2
1635,https://www.chess.com/live/game/3859470094,https://www.chess.com/openings/Kings-Pawn-Opening,Mohamedbadawyrizk won by resignation
1636,https://www.chess.com/live/game/3859608341,https://www.chess.com/openings/Barnes-Opening,fun_man won by resignation
1637,https://www.chess.com/live/game/3859612626,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,fun_man won by checkmate
1638,https://www.chess.com/live/game/3859715166,https://www.chess.com/openings/Grob-Opening,fun_man won - game abandoned
1639,https://www.chess.com/live/game/3859728508,https://www.chess.com/openings/Vienna-Game,Game drawn by stalemate
1640,https://www.chess.com/live/game/3860558681,https://www.chess.com/openings/Sicilian-Defense,ramchandrasilwal won on time
1641,https://www.chess.com/live/game/3862185105,https://www.chess.com/openings/Grob-Opening,Game drawn by insufficient material
1642,https://www.chess.com/live/game/3862244717,https://www.chess.com/openings/Birds-Opening,fun_man won - game abandoned
1643,https://www.chess.com/live/game/3862261468,https://www.chess.com/openings/Sicilian-Defense-McDonnell-Attack-2...d6,12svile34 won by resignation
1644,https://www.chess.com/live/game/3864390140,https://www.chess.com/openings/Mieses-Opening-1...c5,fun_man won by checkmate
1645,https://www.chess.com/live/game/3864406482,https://www.chess.com/openings/Birds-Opening-Double-Duck-Formation,fun_man won by checkmate
1646,https://www.chess.com/live/game/3864506986,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by checkmate
1647,https://www.chess.com/live/game/3865020066,https://www.chess.com/openings/Birds-Opening,ceortex won by checkmate
1648,https://www.chess.com/live/game/3865040260,https://www.chess.com/openings/Kings-Pawn-Opening-Owen-Defense-2.d4-c5,fun_man won on time
1649,https://www.chess.com/live/game/3865054374,https://www.chess.com/openings/Birds-Opening,fun_man won on time
1650,https://www.chess.com/live/game/3865069612,https://www.chess.com/openings/Vant-Kruijs-Opening,fun_man won by resignation
1651,https://www.chess.com/live/game/3865074883,https://www.chess.com/openings/Sicilian-Defense-Jalalabad-Variation,fun_man won on time
1652,https://www.chess.com/live/game/3865314390,https://www.chess.com/openings/Kings-Pawn-Opening-Owen-Defense-2.d4-c5,fun_man won by checkmate
1653,https://www.chess.com/live/game/3865338864,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1654,https://www.chess.com/live/game/3865358062,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,fun_man won by checkmate
1655,https://www.chess.com/live/game/3865591789,https://www.chess.com/openings/English-Opening-Kings-English-Variation,1munir won by resignation
1656,https://www.chess.com/live/game/3865782933,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,fun_man won by resignation
1657,https://www.chess.com/live/game/3865811189,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,boonie4444 won on time
1658,https://www.chess.com/live/game/3865862028,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,arayray94 won by resignation
1659,https://www.chess.com/live/game/3865877162,https://www.chess.com/openings/Birds-Opening-1...f5-2.d4,fun_man won by resignation
1660,https://www.chess.com/live/game/3865888404,https://www.chess.com/openings/Birds-Opening,adamnexp111 won by checkmate
1661,https://www.chess.com/live/game/3865923087,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,samsul74 won by resignation
1662,https://www.chess.com/live/game/3866162524,https://www.chess.com/openings/Grob-Opening-1...d5-2.h3-e5,Spacix won by checkmate
1663,https://www.chess.com/live/game/3866166418,https://www.chess.com/openings/Kings-Pawn-Opening-St-George-Defense,hmtran_ae won by resignation
1664,https://www.chess.com/live/game/3866176454,https://www.chess.com/openings/Sicilian-Defense-2.d3,Karoline_0908 won by resignation
1665,https://www.chess.com/live/game/3866183210,https://www.chess.com/openings/French-Defense-Steiner-Variation,Karoline_0908 won - game abandoned
1666,https://www.chess.com/live/game/3866196752,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,nandupm7 won by checkmate
1667,https://www.chess.com/live/game/3866253463,https://www.chess.com/openings/Van-Geet-Opening-Reversed-Nimzowitsch-Variation-2.d4,CleoBeard won by resignation
1668,https://www.chess.com/live/game/3867164256,https://www.chess.com/openings/Sicilian-Defense-Closed,fun_man won by resignation
1669,https://www.chess.com/live/game/3868149798,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won - game abandoned
1670,https://www.chess.com/live/game/3868170766,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by resignation
1671,https://www.chess.com/live/game/3868210402,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won by checkmate
1672,https://www.chess.com/live/game/3868238870,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won on time
1673,https://www.chess.com/live/game/3868324542,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1674,https://www.chess.com/live/game/3868332936,https://www.chess.com/openings/Dutch-Defense-Classical-Rubinstein-Variation,elmister2 won on time
1675,https://www.chess.com/live/game/3868398347,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,Knight_74 won on time
1676,https://www.chess.com/live/game/3868889228,https://www.chess.com/openings/English-Opening-Great-Snake-Variation-2.e4,playchess72 won by resignation
1677,https://www.chess.com/live/game/3870016823,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,fun_man won on time
1678,https://www.chess.com/live/game/3870045364,https://www.chess.com/openings/Kings-Pawn-Opening-Owen-Defense-2.d4-c5,fun_man won - game abandoned
1679,https://www.chess.com/live/game/3870752914,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6,martinarteen1 won by checkmate
1680,https://www.chess.com/live/game/3870779758,https://www.chess.com/openings/Birds-Opening,Slydon19 won - game abandoned
1681,https://www.chess.com/live/game/3870811837,https://www.chess.com/openings/Sicilian-Defense-Closed-Portland-Attack,fun_man won by checkmate
1682,https://www.chess.com/live/game/3870981863,https://www.chess.com/openings/Caro-Kann-Defense-2.d4,SplendidKitten won by checkmate
1683,https://www.chess.com/live/game/3870990412,https://www.chess.com/openings/Caro-Kann-Defense,fun_man won by resignation
1684,https://www.chess.com/live/game/3871002896,https://www.chess.com/openings/Sicilian-Defense-Katalimov-Variation,fun_man won by resignation
1685,https://www.chess.com/live/game/3872025369,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,Clarg_X won by resignation
1686,https://www.chess.com/live/game/3873456782,https://www.chess.com/openings/Grob-Opening-1...d5-2.h3-e5,fun_man won by checkmate
1687,https://www.chess.com/live/game/3873577477,https://www.chess.com/openings/Indian-Game-Canard-Variation,alimnassri won by resignation
1688,https://www.chess.com/live/game/3873595541,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,fun_man won by checkmate
1689,https://www.chess.com/live/game/3873913557,https://www.chess.com/openings/Birds-Opening-Hobbs-Gambit,fun_man won by checkmate
1690,https://www.chess.com/live/game/3873917650,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,aquilavasconcelos won by resignation
1691,https://www.chess.com/live/game/3874000075,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation-2...d6,ReiJamesII won by resignation
1692,https://www.chess.com/live/game/3874089597,https://www.chess.com/openings/English-Opening-Anglo-Scandinavian-Defense-2.cxd5-Qxd5-3.Nc3,fun_man won by resignation
1693,https://www.chess.com/live/game/3874093823,https://www.chess.com/openings/Philidor-Defense-3.d4,fun_man won by resignation
1694,https://www.chess.com/live/game/3875440108,https://www.chess.com/openings/Queens-Gambit-Accepted-Old-Variation,trallameta won by resignation
1695,https://www.chess.com/live/game/3875448054,https://www.chess.com/openings/Clemenz-Opening,fun_man won by resignation
1696,https://www.chess.com/live/game/3875458626,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
1697,https://www.chess.com/live/game/3875595934,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
1698,https://www.chess.com/live/game/3875616873,https://www.chess.com/openings/Indian-Game,kenmcduck won by resignation
1699,https://www.chess.com/live/game/3876735804,https://www.chess.com/openings/Modern-Defense-with-1-e4-2.d4-Bg7-3.Nf3,SirAqil won on time
1700,https://www.chess.com/live/game/3877020455,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,Game drawn by stalemate
1701,https://www.chess.com/live/game/3877181025,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,kdatesh2012 won by resignation
1702,https://www.chess.com/live/game/3877179601,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by checkmate
1703,https://www.chess.com/live/game/3877214284,https://www.chess.com/openings/Kings-Fianchetto-Opening,fun_man won - game abandoned
1704,https://www.chess.com/live/game/3877213947,https://www.chess.com/openings/Kings-Pawn-Opening-Owen-Defense-2.d4-c5,fun_man won by checkmate
1705,https://www.chess.com/live/game/3877240180,https://www.chess.com/openings/Kings-Pawn-Opening-Barnes-Owen-Defense,CzarnyPtasior won on time
1706,https://www.chess.com/live/game/3877239753,https://www.chess.com/openings/Kings-Fianchetto-Opening-Regan-Variation,22nec won by checkmate
1707,https://www.chess.com/live/game/3878630849,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won on time
1708,https://www.chess.com/live/game/3878674152,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit,nayudu4023 won by resignation
1709,https://www.chess.com/live/game/3879474088,https://www.chess.com/openings/Birds-Opening,fun_man won on time
1710,https://www.chess.com/live/game/3879515772,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,fun_man won by resignation
1711,https://www.chess.com/live/game/3879567462,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1712,https://www.chess.com/live/game/3879698108,https://www.chess.com/openings/Reti-Opening-Sicilian-Invitation-2.d4,kameldridi won by resignation
1713,https://www.chess.com/live/game/3882523491,https://www.chess.com/openings/Sicilian-Defense,fun_man won on time
1714,https://www.chess.com/live/game/3882550135,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,nazike won by resignation
1715,https://www.chess.com/live/game/3882553535,https://www.chess.com/openings/Birds-Opening,nazike won by resignation
1716,https://www.chess.com/live/game/3885195776,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4,fun_man won by resignation
1717,https://www.chess.com/live/game/3885199965,https://www.chess.com/openings/Birds-Opening,kalgarik won by resignation
1718,https://www.chess.com/live/game/3885215419,https://www.chess.com/openings/Sicilian-Defense-Snyder-Variation-2...d5,fun_man won on time
1719,https://www.chess.com/live/game/3887257663,https://www.chess.com/openings/Birds-Opening-1...Nf6-2.Nf3,eriveiro won - game abandoned
1720,https://www.chess.com/live/game/3887594721,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
1721,https://www.chess.com/live/game/3888163676,https://www.chess.com/openings/Barnes-Opening-1...e5-2.g4,ZRoxks won by checkmate
1722,https://www.chess.com/live/game/3888166117,https://www.chess.com/openings/Birds-Opening-1...Nf6,ZeroKKii won by resignation
1723,https://www.chess.com/live/game/3889702706,https://www.chess.com/openings/Sicilian-Defense-Nimzowitsch-Advance-Variation,louisjolliffe won on time
1724,https://www.chess.com/live/game/3890086710,https://www.chess.com/openings/English-Opening-Symmetrical-Variation,fun_man won by checkmate
1725,https://www.chess.com/live/game/3890133483,https://www.chess.com/openings/Sicilian-Defense-Katalimov-Variation,HankyMckspanky69 won by resignation
1726,https://www.chess.com/live/game/3890374592,https://www.chess.com/openings/Birds-Opening,FabioAhau won by checkmate
1727,https://www.chess.com/live/game/3891875771,https://www.chess.com/openings/Kings-Pawn-Opening-St-George-Defense-2.d4-b5,trparks won by resignation
1728,https://www.chess.com/live/game/3892867639,https://www.chess.com/openings/Kings-Pawn-Opening,Martin3176 won - game abandoned
1729,https://www.chess.com/live/game/3892919938,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,fun_man won by checkmate
1730,https://www.chess.com/live/game/3893121760,https://www.chess.com/openings/Birds-Opening,aliev1008 won by resignation
1731,https://www.chess.com/live/game/3893282542,https://www.chess.com/openings/Barnes-Opening-1...d5-2.e4,juambchess won by checkmate
1732,https://www.chess.com/live/game/3895732976,https://www.chess.com/openings/Caro-Kann-Defense-2.Nc3,fun_man won by checkmate
1733,https://www.chess.com/live/game/3895756682,https://www.chess.com/openings/Birds-Opening-1...Nf6,fun_man won by checkmate
1734,https://www.chess.com/live/game/3895778570,https://www.chess.com/openings/Grob-Opening-1...d5,venkatesank won on time
1735,https://www.chess.com/live/game/3895939118,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by resignation
1736,https://www.chess.com/live/game/3895988108,https://www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Greco-Variation,fun_man won by resignation
1737,https://www.chess.com/live/game/3896057900,https://www.chess.com/openings/Sicilian-Defense-Closed,fun_man won by checkmate
1738,https://www.chess.com/live/game/3897287472,https://www.chess.com/openings/Birds-Opening-1...Nf6,fun_man won by resignation
1739,https://www.chess.com/live/game/3897325044,https://www.chess.com/openings/Sicilian-Defense-Jalalabad-Variation,nolove5 won by resignation
1740,https://www.chess.com/live/game/3897368378,https://www.chess.com/openings/Dutch-Defense-2.Nf3,fun_man won by resignation
1741,https://www.chess.com/live/game/3898524916,https://www.chess.com/openings/Van-Geet-Opening-1...c5-2.Nf3,fun_man won by resignation
1742,https://www.chess.com/live/game/3898716482,https://www.chess.com/openings/Birds-Opening-Dutch-Variation-2.e3,fun_man won by resignation
1743,https://www.chess.com/live/game/3898746123,https://www.chess.com/openings/Birds-Opening-Dutch-Variation-2.e3,cigarello1500 won by checkmate
1744,https://www.chess.com/live/game/3898800626,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit...3.Qxd4-Nc6-4.Qd1-Nf6,OpticSeagull won by resignation
1745,https://www.chess.com/live/game/3899080523,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1746,https://www.chess.com/live/game/3900071026,https://www.chess.com/openings/Kings-Fianchetto-Opening-Sicilian-Invitation,fun_man won by checkmate
1747,https://www.chess.com/live/game/3900086560,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
1748,https://www.chess.com/live/game/3900112836,https://www.chess.com/openings/Old-Benoni-Defense-Cormorant-Gambit,fun_man won by checkmate
1749,https://www.chess.com/live/game/3900127551,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,fun_man won by checkmate
1750,https://www.chess.com/live/game/3900141121,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by resignation
1751,https://www.chess.com/live/game/3900159370,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,fun_man won by resignation
1752,https://www.chess.com/live/game/3900160958,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1753,https://www.chess.com/live/game/3901208521,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by checkmate
1754,https://www.chess.com/live/game/3901216839,https://www.chess.com/openings/Dutch-Defense-Classical-Rubinstein-Variation,eni79 won by resignation
1755,https://www.chess.com/live/game/3901312311,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Closed-3.g3-d6,fun_man won by resignation
1756,https://www.chess.com/live/game/3901342956,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,manasvi06 won by resignation
1757,https://www.chess.com/live/game/3902854633,https://www.chess.com/openings/English-Opening-Kings-English-Variation,Vickyharry004 won on time
1758,https://www.chess.com/live/game/3903904400,https://www.chess.com/openings/Grob-Opening,fun_man won by checkmate
1759,https://www.chess.com/live/game/3903927302,https://www.chess.com/openings/Old-Benoni-Defense-2.d5,visagedemoniaque won - game abandoned
1760,https://www.chess.com/live/game/3903938842,https://www.chess.com/openings/Sicilian-Defense-Alapin-Variation-2...e6,riadh14 won by resignation
1761,https://www.chess.com/live/game/3903983194,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,fun_man won by resignation
1762,https://www.chess.com/live/game/3904061328,https://www.chess.com/openings/English-Opening-Anglo-Scandinavian-Defense-2.cxd5,fun_man won by resignation
1763,https://www.chess.com/live/game/3904072210,https://www.chess.com/openings/English-Opening-Caro-Kann-Defensive-System,DavidScoff won by resignation
1764,https://www.chess.com/live/game/3904096843,https://www.chess.com/openings/Kings-Pawn-Opening,DavidScoff won by resignation
1765,https://www.chess.com/live/game/3904116565,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,DavidScoff won by resignation
1766,https://www.chess.com/live/game/3906574451,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won by checkmate
1767,https://www.chess.com/live/game/3906612445,https://www.chess.com/openings/Sicilian-Defense-2.Nf3,TH3M4Y0R won by resignation
1768,https://www.chess.com/live/game/3906712733,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won by resignation
1769,https://www.chess.com/live/game/3906730551,https://www.chess.com/openings/Birds-Opening,rashan3172 won on time
1770,https://www.chess.com/live/game/3906760265,https://www.chess.com/openings/Reti-Opening-Polish-Defense,peeyusshh won - game abandoned
1771,https://www.chess.com/live/game/3909281454,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6,Sjakk2 won by resignation
1772,https://www.chess.com/live/game/3909287718,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation-2...d6,fun_man won by resignation
1773,https://www.chess.com/live/game/3909290994,https://www.chess.com/openings/English-Opening-Great-Snake-Variation-2.e4,reidavi995 won by checkmate
1774,https://www.chess.com/live/game/3909299934,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,fun_man won by resignation
1775,https://www.chess.com/live/game/3909303804,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit,fun_man won by checkmate
1776,https://www.chess.com/live/game/3909329818,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by resignation
1777,https://www.chess.com/live/game/3909383362,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1778,https://www.chess.com/live/game/3909402446,https://www.chess.com/openings/Birds-Opening-1...f5,fun_man won by resignation
1779,https://www.chess.com/live/game/3909514913,https://www.chess.com/openings/Birds-Opening-Dutch-Variation,fun_man won by resignation
1780,https://www.chess.com/live/game/3909806962,https://www.chess.com/openings/Kings-Pawn-Opening-Duras-Gambit,fun_man won by resignation
1781,https://www.chess.com/live/game/3909822539,https://www.chess.com/openings/Birds-Opening-Dutch-Variation-2.e3,fun_man won by resignation
1782,https://www.chess.com/live/game/3909837568,https://www.chess.com/openings/Ware-Opening,McLovinyourchess won by resignation
1783,https://www.chess.com/live/game/3910224159,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,Mahmod_Fahej won by checkmate
1784,https://www.chess.com/live/game/3910254453,https://www.chess.com/openings/Kings-Pawn-Opening,fun_man won by checkmate
1785,https://www.chess.com/live/game/3912355848,https://www.chess.com/openings/English-Opening-Kings-English-Variation,Xavo85 won by resignation
1786,https://www.chess.com/live/game/3912390356,https://www.chess.com/openings/Sicilian-Defense-Katalimov-Variation,Xavo85 won on time
1787,https://www.chess.com/live/game/3912558940,https://www.chess.com/openings/Birds-Opening-Dutch-Variation-2.e3,fun_man won by resignation
1788,https://www.chess.com/live/game/3912599122,https://www.chess.com/openings/Queens-Pawn-Opening-Polish-Defense,fun_man won by resignation
1789,https://www.chess.com/live/game/3912676817,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,scotpat2015 won by resignation
1790,https://www.chess.com/live/game/3916404641,https://www.chess.com/openings/Sicilian-Defense,fun_man won - game abandoned
1791,https://www.chess.com/live/game/3916411588,https://www.chess.com/openings/Birds-Opening,fun_man won on time
1792,https://www.chess.com/live/game/3917033399,https://www.chess.com/openings/Grob-Opening-1...e5,julio93V won on time
1793,https://www.chess.com/live/game/3917054878,https://www.chess.com/openings/Queens-Pawn-Opening-Blackmar-Diemer-Gambit,mehmet_123 won by checkmate
1794,https://www.chess.com/live/game/3917314732,https://www.chess.com/openings/Birds-Opening-Dutch-Variation-2.e3,fun_man won by checkmate
1795,https://www.chess.com/live/game/3917322231,https://www.chess.com/openings/Birds-Opening-1...f5-2.d4,fun_man won by checkmate
1796,https://www.chess.com/live/game/3917333031,https://www.chess.com/openings/Sicilian-Defense-Closed,fun_man won by resignation
1797,https://www.chess.com/live/game/3919180030,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by resignation
1798,https://www.chess.com/live/game/3919833577,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,Eldersoul won by resignation
1799,https://www.chess.com/live/game/3920201864,https://www.chess.com/openings/Sicilian-Defense-Katalimov-Variation,fun_man won by resignation
1800,https://www.chess.com/live/game/3920236833,https://www.chess.com/openings/Sicilian-Defense-Kronberger-Variation,fun_man won on time
1801,https://www.chess.com/live/game/3920609764,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won by resignation
1802,https://www.chess.com/live/game/3920637094,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,CarlosFCB95 won - game abandoned
1803,https://www.chess.com/live/game/3922768642,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6,fun_man won by resignation
1804,https://www.chess.com/live/game/3922793251,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Modern-Variation,fun_man won by resignation
1805,https://www.chess.com/live/game/3922798194,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,hashim1995 won by resignation
1806,https://www.chess.com/live/game/3922816693,https://www.chess.com/openings/Grob-Opening,hashim1995 won by resignation
1807,https://www.chess.com/live/game/3922928573,https://www.chess.com/openings/Reti-Opening-Polish-Defense,fun_man won by resignation
1808,https://www.chess.com/live/game/3922955576,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,fun_man won by resignation
1809,https://www.chess.com/live/game/3923018633,https://www.chess.com/openings/Birds-Opening-1...f5,fun_man won by resignation
1810,https://www.chess.com/live/game/3923453475,https://www.chess.com/openings/Van-Geet-Opening-1...f5-2.e4,fun_man won - game abandoned
1811,https://www.chess.com/live/game/3923471872,https://www.chess.com/openings/English-Opening-Anglo-Indian-Defense,fun_man won by checkmate
1812,https://www.chess.com/live/game/3923513423,https://www.chess.com/openings/Sicilian-Defense-Nyezhmetdinov-Rossolimo-Attack,fun_man won by resignation
1813,https://www.chess.com/live/game/3923554715,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1814,https://www.chess.com/live/game/3923626447,https://www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Greco-Variation,fun_man won by checkmate
1815,https://www.chess.com/live/game/3925454486,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
1816,https://www.chess.com/live/game/3925499209,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won by checkmate
1817,https://www.chess.com/live/game/3925719085,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,bobbyprovd won by checkmate
1818,https://www.chess.com/live/game/3925891203,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by resignation
1819,https://www.chess.com/live/game/3926228792,https://www.chess.com/openings/Sicilian-Defense-2.Nf3,Rajesh2288 won by resignation
1820,https://www.chess.com/live/game/3926237346,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,Rajesh2288 won by resignation
1821,https://www.chess.com/live/game/3927453731,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,Beaverwood won by resignation
1822,https://www.chess.com/live/game/3927611840,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,fun_man won by resignation
1823,https://www.chess.com/live/game/3927888179,https://www.chess.com/openings/Sicilian-Defense-Jalalabad-Variation,fun_man won by checkmate
1824,https://www.chess.com/live/game/3927923606,https://www.chess.com/openings/Grob-Opening,fun_man won by resignation
1825,https://www.chess.com/live/game/3928045427,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,fun_man won - game abandoned
1826,https://www.chess.com/live/game/3928085190,https://www.chess.com/openings/Kings-Pawn-Opening-The-Whale-Variation,Vito59 won - game abandoned
1827,https://www.chess.com/live/game/3928103811,https://www.chess.com/openings/Indian-Game-2.c4,Bass64 won on time
1828,https://www.chess.com/live/game/3928150038,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation,fun_man won by resignation
1829,https://www.chess.com/live/game/3928167050,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,Game drawn by insufficient material
1830,https://www.chess.com/live/game/3928306438,https://www.chess.com/openings/Birds-Opening,fun_man won by resignation
1831,https://www.chess.com/live/game/3928307645,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,fun_man won by resignation
1832,https://www.chess.com/live/game/3928311144,https://www.chess.com/openings/Birds-Opening-Dutch-Variation-2.Nf3-Nf6-3.e3,MichaelHeger won by checkmate
1833,https://www.chess.com/live/game/3928328385,https://www.chess.com/openings/English-Opening-Symmetrical-Variation-2.Nc3,Mazdak0 won on time
1834,https://www.chess.com/live/game/3928357478,https://www.chess.com/openings/Old-Benoni-Defense,fun_man won by checkmate
1835,https://www.chess.com/live/game/3928376233,https://www.chess.com/openings/Birds-Opening-1...f5,SirMack86 won - game abandoned
1836,https://www.chess.com/live/game/3928392031,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation,rollingthunder1 won by resignation
1837,https://www.chess.com/live/game/3928571088,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,fun_man won by resignation
1838,https://www.chess.com/live/game/3928613986,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Reversed-Kings-Gambit,fun_man won by resignation
1839,https://www.chess.com/live/game/3928617531,https://www.chess.com/openings/Barnes-Opening-1...d5-2.e4,fun_man won by checkmate
1840,https://www.chess.com/live/game/3928660371,https://www.chess.com/openings/Scandinavian-Defense,Basil1939 won by resignation
1841,https://www.chess.com/live/game/3929140765,https://www.chess.com/openings/Queens-Gambit-Declined-Chigorin-Defense-3.Nc3-dxc4,fun_man won by resignation
1842,https://www.chess.com/live/game/3929155484,https://www.chess.com/openings/Queens-Pawn-Opening,fun_man won by resignation
1843,https://www.chess.com/live/game/3929218250,https://www.chess.com/openings/Philidor-Defense-3.d4,AimagambetovaNazay won by resignation
1844,https://www.chess.com/live/game/3930438568,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,MahmoudElhawary won by resignation
1845,https://www.chess.com/live/game/3930449767,https://www.chess.com/openings/Scandinavian-Defense,Game drawn by repetition
1846,https://www.chess.com/live/game/3930703025,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
1847,https://www.chess.com/live/game/3930842540,https://www.chess.com/openings/Sicilian-Defense-Jalalabad-Variation,eddieburke won by resignation
1848,https://www.chess.com/live/game/3930995591,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.d4,fun_man won by resignation
1849,https://www.chess.com/live/game/3931039368,https://www.chess.com/openings/Philidor-Defense-3.Bc4,KimJongUn-1 won by resignation
1850,https://www.chess.com/live/game/3931041624,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,fun_man won by resignation
1851,https://www.chess.com/live/game/3931114016,https://www.chess.com/openings/Center-Game-Accepted-3.Qxd4,saibond won on time
1852,https://www.chess.com/live/game/3931143520,https://www.chess.com/openings/Birds-Opening,molfrid won on time
1853,https://www.chess.com/live/game/3931651880,https://www.chess.com/openings/Caro-Kann-Defense-Accelerated-Panov-Open,fun_man won by checkmate
1854,https://www.chess.com/live/game/3934006805,https://www.chess.com/openings/Scandinavian-Defense,anandax won on time
